,organization,dataset_name,column_name,tags,theme,isopen,license_id,license_title,accessLevel,license
59,Department of Energy,alternative-fueling-station-locations-422f2,Geocode Status,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
60,Department of Energy,alternative-fueling-station-locations-422f2,Latitude,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
61,Department of Energy,alternative-fueling-station-locations-422f2,Longitude,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
62,Department of Energy,alternative-fueling-station-locations-422f2,Date Last Confirmed,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
63,Department of Energy,alternative-fueling-station-locations-422f2,ID,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
64,Department of Energy,alternative-fueling-station-locations-422f2,Updated At,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
65,Department of Energy,alternative-fueling-station-locations-422f2,Owner Type Code,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
66,Department of Energy,alternative-fueling-station-locations-422f2,Federal Agency ID,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
67,Department of Energy,alternative-fueling-station-locations-422f2,Federal Agency Name,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
68,Department of Energy,alternative-fueling-station-locations-422f2,Open Date,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
69,Department of Energy,alternative-fueling-station-locations-422f2,Hydrogen Status Link,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
70,Department of Energy,alternative-fueling-station-locations-422f2,NG Vehicle Class,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
71,Department of Energy,alternative-fueling-station-locations-422f2,LPG Primary,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
72,Department of Energy,alternative-fueling-station-locations-422f2,E85 Blender Pump,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
73,Department of Energy,alternative-fueling-station-locations-422f2,EV Connector Types,"['alt-fuel', 'alternative-fuels', 'alternative-fuels-stations', 'b20', 'biodiesel', 'charging-stations', 'cng', 'compressed-natural-gas', 'e85', 'electric-vehicles', 'electricity', 'energy', 'ethanol', 'ev', 'fuel', 'fuel-stations', 'hydrogen', 'liquefied-natural-gas', 'liquefied-natural-gas-lng', 'liquefied-petroleum-gas', 'lng', 'lpg', 'propane', 'station-locations', 'transportation', 'vehicles']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
74,Department of Transportation,airports-5e97a,the_geom,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
75,Department of Transportation,airports-5e97a,OBJECTID,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
76,Department of Transportation,airports-5e97a,Rec_Type,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
77,Department of Transportation,airports-5e97a,Site_Num,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
78,Department of Transportation,airports-5e97a,Fac_Type,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
79,Department of Transportation,airports-5e97a,Loc_Id,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
80,Department of Transportation,airports-5e97a,Eff_Date,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
81,Department of Transportation,airports-5e97a,Region_Cod,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
82,Department of Transportation,airports-5e97a,Field_Offi,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
83,Department of Transportation,airports-5e97a,State_Post,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
84,Department of Transportation,airports-5e97a,State_Name,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
85,Department of Transportation,airports-5e97a,County,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
86,Department of Transportation,airports-5e97a,County_Pos,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
87,Department of Transportation,airports-5e97a,City,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
88,Department of Transportation,airports-5e97a,Fac_Name,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
89,Department of Transportation,airports-5e97a,Owner_Type,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
90,Department of Transportation,airports-5e97a,Fac_Use,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
91,Department of Transportation,airports-5e97a,Owner_Name,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
92,Department of Transportation,airports-5e97a,Owner_Addr,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
93,Department of Transportation,airports-5e97a,Owner_City,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
94,Department of Transportation,airports-5e97a,Owner_Phon,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
95,Department of Transportation,airports-5e97a,Manager_Na,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
96,Department of Transportation,airports-5e97a,Manager_Ad,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
97,Department of Transportation,airports-5e97a,Manager_Ci,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
98,Department of Transportation,airports-5e97a,Manager_Ph,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
99,Department of Transportation,airports-5e97a,Ref_Point_,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
100,Department of Transportation,airports-5e97a,Ref_Poin_1,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
101,Department of Transportation,airports-5e97a,Ref_Poin_2,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
102,Department of Transportation,airports-5e97a,Ref_Poin_3,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
103,Department of Transportation,airports-5e97a,Ref_Poin_4,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
104,Department of Transportation,airports-5e97a,Elevation,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
105,Department of Transportation,airports-5e97a,Elevation_,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
106,Department of Transportation,airports-5e97a,Mag_Var,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
107,Department of Transportation,airports-5e97a,Mag_Var_Ye,"['airport', 'airports', 'national-transportation-atlas-database', 'ntad']",Aviation,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
